,Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,Unnamed: 64
131773,Sudan,SDN,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.28112,5.49264,5.57556,5.89201,6.06266,6.32506,6.15238,6.66369,6.87876,6.89822,6.60489,6.87998,7.18229,7.21421,7.34859,,,,,
131774,Sudan,SDN,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.17435,6.08788,6.22645,6.55794,6.62773,6.87506,6.89756,7.41433,7.58455,7.54424,7.26602,7.59684,7.79341,7.82589,7.86528,,,,,
132343,Suriname,SUR,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,13.7537498474121,12.9415397644043,12.9414901733398,13.2306699752808,12.7514095306396,,,,,,,,,,,,12.28857,,,,,,,,,,,,,,,,,,
132344,Suriname,SUR,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0041103363037,11.9536600112915,11.8050298690796,12.1525096893311,10.948860168457,,,,,,,,,,,,10.49652,,,,,,,,,,,,,,,,,,
132913,Sweden,SWE,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,,11.7333002090454,11.2853803634644,11.9936199188232,11.9524898529053,12.0736799240112,12.2128496170044,12.2460403442383,12.5331001281738,12.8755302429199,12.9754600524902,,,,,12.9874200820923,,12.8902997970581,12.9850101470947,13.055609703064,13.1504001617432,13.2876596450806,13.5487499237061,15.7579298019409,16.2043800354004,16.6747608184814,17.1957092285156,18.1682300567627,20.1306304931641,20.3516006469727,20.46148,20.57836,20.18292,20.07697,16.83557,16.66049,16.59393,16.48677,16.51308,16.53114,16.70428,16.54551,16.58433,19.47337,19.5351,19.847,19.96968,20.41199,,,
132914,Sweden,SWE,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,,12.0135803222656,11.6797504425049,12.2394599914551,12.0433702468872,12.1490602493286,12.2519102096558,12.2785501480103,12.4295101165771,12.7312898635864,12.6961002349854,,,,,12.1074304580688,,12.523380279541,12.6516799926758,12.6267404556274,12.6587696075439,12.7297601699829,12.9580097198486,14.4756898880005,14.8910799026489,15.1310596466064,15.4738702774048,15.9629402160645,17.0471801757813,17.2362995147705,17.17417,17.17552,17.08764,17.05811,15.10341,15.1583,15.10778,14.98973,15.00965,14.9768,15.18215,15.0529,15.03285,16.74326,16.91395,17.34411,17.74092,18.58575,,,
133483,Switzerland,CHE,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,,,,,,,,,11.5612297058105,11.6501398086548,11.7442398071289,11.9062595367432,11.9683303833008,11.9968595504761,12.057900428772,12.0996103286743,12.1318397521973,12.2380800247192,12.3734703063965,12.5799598693848,12.853569984436,13.0582399368286,13.2125997543335,13.4585103988647,13.6333198547363,13.7868204116821,13.9597301483154,,14.5366296768188,14.6524801254272,14.83681,14.88943,14.71788,14.86603,14.96728,14.99648,15.08104,15.13918,15.21172,15.3186,15.51433,15.64366,15.73654,15.94043,,16.14588,16.16887,16.23563,,,
133484,Switzerland,CHE,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,,,,,,,,,13.181360244751,13.1682100296021,13.1930999755859,13.3082799911499,13.298810005188,13.2330303192139,13.2649602890015,13.361590385437,13.377140045166,13.4567003250122,13.5967302322388,13.7337198257446,13.9842100143433,14.1683397293091,14.3192300796509,14.7965202331543,14.9108400344849,15.0627698898315,15.184289932251,,15.5244998931885,15.5669202804565,15.59801,15.57641,15.32878,15.45819,15.55392,15.53148,15.56652,15.56074,15.56381,15.5945,15.74313,15.82638,15.89772,16.02212,,16.24244,16.3285,16.41916,,,
134053,Syrian Arab Republic,SYR,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,,4.89691019058228,5.28874015808105,5.77205991744995,6.07980012893677,6.29785013198853,6.5665397644043,6.75540018081665,6.94612979888916,7.14923000335693,7.38880014419556,7.66882991790771,7.88446998596191,8.15347003936768,8.48816013336182,8.88570976257324,9.20425987243652,9.45215034484863,9.44112968444824,9.305100440979,9.24919033050537,9.29658031463623,9.23993968963623,9.25461959838867,9.16034030914307,9.01084995269775,,,,,,,9.84965,10.29532,10.66254,11.11959,11.22489,11.33648,11.44172,11.399,11.55269,12.00132,12.78623,9.07488,,,,,,,
134054,Syrian Arab Republic,SYR,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,,10.1593799591064,10.3433303833008,10.9452600479126,11.1470699310303,11.2521095275879,11.3846502304077,11.4354400634766,11.4480895996094,11.4866399765015,11.1873302459717,11.3683004379272,11.1955003738403,11.3967895507813,11.5088996887207,11.7639904022217,11.8688497543335,11.9689197540283,11.8479404449463,11.5650196075439,11.2486801147461,11.2415599822998,10.9696197509766,10.752420425415,10.5692901611328,10.292010307312,,,,,,,10.56985,10.86886,11.22806,11.59463,11.61704,11.6709,11.70866,11.61706,11.90439,12.20292,13.04074,9.24954,,,,,,,
134623,Tajikistan,TJK,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.74853992462158,8.81497,8.81548,9.08967,9.51541,9.5898,9.74035,9.85825,9.95763,10.32029,10.40774,10.3847,10.38965,10.57606,10.70042,,,,,,,
134624,Tajikistan,TJK,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.426230430603,10.58873,10.8445,11.07386,11.47221,11.51956,11.74316,11.94566,11.80804,12.01721,11.96375,12.01433,11.95905,12.00819,12.05562,,,,,,,
135193,Tanzania,TZA,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,1.98405003547668,2.06497001647949,2.19673991203308,2.37958002090454,2.6224799156189,3.27540993690491,3.98970007896423,4.58970022201538,5.98642015457153,6.32608985900879,,,7.01444005966187,6.99117994308472,,5.91233015060425,5.75327014923096,5.57585000991821,,,,5.54547023773193,5.46892976760864,5.50439977645874,5.43915987014771,5.40067005157471,5.35241985321045,5.39794015884399,,,,,,,,,,,,,9.15522,,,,,8.52389,,8.1607,,,
135194,Tanzania,TZA,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,3.10968995094299,3.23536992073059,3.43072009086609,3.62205004692078,3.87440991401672,4.58689022064209,5.2787299156189,5.80705976486206,7.16241979598999,7.31823015213013,,,7.60494995117188,7.346519947052,,6.02621984481812,5.81207990646362,5.67890977859497,,,,5.7422399520874,5.72044992446899,5.7505202293396,5.64226007461548,5.59450006484985,5.52043008804321,5.55942010879517,,,,,,,,,,,,,9.42994,,,,,8.53525,,8.03719,,,
135763,Thailand,THA,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,,,,,,,6.87108993530273,6.99348020553589,7.0490198135376,,,,,,,,,,,,,,,9.16269016265869,,,,,,,,11.56486,11.83229,,12.5115,12.84244,12.9646,13.6647,13.57849,13.66643,13.72848,13.98661,13.7897,13.73351,16.2338,,15.80542,,,,
135764,Thailand,THA,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,,,,,,,7.71190023422241,7.74097013473511,7.7562198638916,,,,,,,,,,,,,,,9.23264026641846,,,,,,,,11.51435,11.76249,,12.0303,12.59084,12.63884,12.91614,12.88873,12.90195,12.83676,13.05808,12.82361,12.60429,15.19364,,15.05412,,,,
136333,Timor-Leste,TLS,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.9591,12.00266,,,,,,,,,,
136334,Timor-Leste,TLS,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.17492,12.88031,,,,,,,,,,
136903,Togo,TGO,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,,,3.12877011299133,3.34859991073608,3.59976005554199,3.84594011306763,4.3673300743103,4.82344007492065,5.41506004333496,5.99997997283936,6.36310005187988,,6.29207992553711,5.85436010360718,5.09556007385254,,,4.78384017944336,4.91720008850098,,5.34224987030029,5.61687994003296,5.32393980026245,,5.38382005691528,6.09449005126953,6.49292993545532,,,,7.62978,7.97406,,8.39414,8.54802,8.67856,9.06648,8.55787,,,,,,,,,,11.50806,,,
136904,Togo,TGO,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,,,7.21208000183105,7.49134016036987,7.84887981414795,8.28302001953125,9.12481021881104,9.91648960113525,10.9113101959229,11.6304397583008,12.097279548645,,11.4499197006226,10.6110801696777,9.31937026977539,,,9.04413986206055,9.22595024108887,,9.66407012939453,10.1392602920532,9.35739040374756,,9.45419025421143,10.4446601867676,10.9299402236938,,,,11.52116,11.85825,,11.9957,12.07587,12.08559,12.51891,11.92213,,,,,,,,,,13.81562,,,
137473,Tonga,TON,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,11.7161102294922,,,,,,,,12.5139303207397,,,13.5669202804565,,,14.3213300704956,13.9163599014282,,,,,,,,,,,,,,14.0517501831055,,,13.9088,,,,,,,,,,,,,,,,,,
137474,Tonga,TON,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,11.8814401626587,,,,,,,,12.5485496520996,,,14.185230255127,,,14.0100402832031,13.3384304046631,,,,,,,,,,,,,,13.3442602157593,,,13.35341,,,,,,,,,,,,,,,,,,
138043,Trinidad and Tobago,TTO,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,,10.6098699569702,10.5135202407837,10.2566003799438,,,,10.7426300048828,,,,,11.106840133667,11.2882604598999,11.0838603973389,11.1007795333862,,11.3694496154785,,11.3418197631836,,11.0951499938965,10.9830503463745,11.0216798782349,,,,,,,,,,,12.46637,,,,,,,,,,,,,,,,
138044,Trinidad and Tobago,TTO,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,,10.671010017395,10.640700340271,10.3062896728516,,,,10.8425903320313,,,,,11.0917901992798,11.054759979248,10.9953899383545,11.0189599990845,,11.3252696990967,,11.320779800415,,11.0091896057129,11.0005302429199,11.0012302398682,,,,,,,,,,,12.06928,,,,,,,,,,,,,,,,
138613,Tunisia,TUN,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,,6.01070022583008,5.80003023147583,5.47513008117676,5.32383012771606,5.55150985717773,5.72432994842529,5.96791982650757,6.27113008499146,6.44760990142822,6.63392019271851,6.76828002929688,7.17103004455566,7.69684982299805,8.09580039978027,8.47544002532959,8.8215503692627,8.93043994903564,9.04143047332764,9.2229700088501,9.47478008270264,9.65608024597168,9.85849952697754,10.155369758606,10.6991395950317,11.0115604400635,11.3005304336548,11.411789894104,,12.5871295928955,13.03442,13.36836,13.55873,13.83966,,14.58963,14.77795,,15.02177,15.04666,15.18051,15.3135,,,,,16.02019,,,,
138614,Tunisia,TUN,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,,10.2481002807617,9.8438196182251,9.20386981964111,8.94400978088379,9.16748046875,9.13267040252686,9.3624095916748,9.7121000289917,9.71555042266846,9.84389019012451,9.78094005584717,10.045539855957,10.5605802536011,10.7848501205444,11.0137195587158,11.2788400650024,11.244460105896,11.266960144043,11.3002796173096,11.434100151062,11.4397802352905,11.4263496398926,11.5535001754761,11.8940296173096,12.0544900894165,12.1745700836182,12.1305599212646,,12.8951196670532,13.0225,13.21926,13.31763,13.26566,,13.76477,13.66615,,13.83217,13.76638,13.84335,13.99996,,,,,14.28112,,,,
139183,Turkey,TUR,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,,5.55892992019653,5.69666004180908,5.85040998458862,6.01246976852417,,6.15418004989624,6.2259202003479,6.20774984359741,6.25673007965088,,,6.41106986999512,,7.02583980560303,,7.30850982666016,7.39443016052246,7.59268999099731,7.61873006820679,7.75091981887817,7.87575006484985,8.01360988616943,8.15404033660889,8.3730297088623,8.49147033691406,,8.59939002990723,,9.42031002044678,,10.33623,10.69763,10.83803,10.88589,11.0332,11.44876,11.73075,11.79661,12.36174,13.20369,13.73977,13.90634,15.93499,16.44416,16.78452,17.12558,17.29423,,,
139184,Turkey,TUR,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,,9.03493976593018,9.08415985107422,9.07662963867188,9.16370964050293,,9.35330009460449,9.43721008300781,9.3474702835083,9.22941970825195,,,8.9060697555542,,9.38770008087158,,9.78341960906982,9.87878036499023,10.0976696014404,10.1447095870972,10.2729396820068,10.4130096435547,10.5270795822144,10.6978902816772,10.7868795394897,10.9589996337891,,11.1987895965576,,12.1361303329468,,12.83495,13.26385,13.37431,13.11793,12.80988,13.18284,13.37321,13.1681,13.58434,14.44262,14.91958,14.93031,16.9842,17.39196,17.86091,18.27452,18.66612,,,
139753,Turkmenistan,TKM,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.53092,,,,,,
139754,Turkmenistan,TKM,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.06294,,,,,,
140323,Turks and Caicos Islands,TCA,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140324,Turks and Caicos Islands,TCA,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140893,Tuvalu,TUV,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0587701797485,,,,,,,,9.37442970275879,,,10.97058,,,,,,,,,,,,,,,,,,,
140894,Tuvalu,TUV,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.2878303527832,,,,,,,,10.2086200714111,,,10.7665,,,,,,,,,,,,,,,,,,,
141463,Uganda,UGA,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,,,,,,2.69141006469727,2.87492990493774,3.08160996437073,,3.33944988250732,,3.68838000297546,4.22760009765625,,,,5.30896997451782,,,,4.95631980895996,,4.42392015457153,,5.14646005630493,,,,,,,,,,10.52831,,,,,,,,,,,,,,,,
141464,Uganda,UGA,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,,,,,,4.19442987442017,4.29800987243652,4.55063009262085,,4.83199977874756,,5.20694017410278,6.04916000366211,,,,6.82782983779907,,,,6.48407983779907,,5.90297985076904,,5.89413022994995,,,,,,,,,,11.22689,,,,,,,,,,,,,,,,
142033,Ukraine,UKR,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.337929725647,,,,,13.3001699447632,13.1864,13.93657,14.42461,14.74984,14.65492,14.66583,15.02593,15.16831,15.18013,15.17884,15.11255,15.03525,15.08604,15.07295,15.08527,,,,,,
142034,Ukraine,UKR,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.383150100708,,,,,12.8452396392822,12.80733,13.5374,13.82282,14.1016,14.05833,14.45522,14.34412,14.36458,14.4118,14.38236,14.432,14.57353,14.68687,14.59747,14.65337,,,,,,
142603,United Arab Emirates,ARE,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,,,,,,,,,8.04992008209229,7.90435981750488,8.42469024658203,8.69472980499268,9.23657035827637,8.92418003082275,9.33549976348877,9.59702968597412,9.85323047637939,9.8859395980835,10.1928796768188,10.4984397888184,10.9651298522949,11.3758697509766,11.2360496520996,11.2049503326416,,,,,,,,,,,,,,,,,,,,,,,13.85765,15.09795,,,
142604,United Arab Emirates,ARE,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,,,,,,,,,8.09039974212646,7.95140981674194,8.55136013031006,9.28229999542236,9.52141952514648,9.38998985290527,9.77680015563965,9.89978981018066,9.97103977203369,9.67704010009766,9.59097957611084,9.79504013061523,10.161470413208,10.5024795532227,10.3333101272583,10.3904695510864,,,,,,,,,,,,,,,,,,,,,,,13.20642,14.99645,,,
143173,United Kingdom,GBR,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,,12.0916004180908,12.1268196105957,12.1489200592041,12.5342702865601,12.6333198547363,12.6825199127197,12.7208204269409,12.681360244751,12.6878204345703,12.732569694519,12.7687397003174,12.7983903884888,13.0400104522705,13.1063499450684,13.0741100311279,13.3925304412842,13.4744100570679,13.4611101150513,13.5194997787476,13.7150402069092,14.0207395553589,14.3672800064087,,,,,,15.7000904083252,16.0902004241943,16.37758,16.44002,16.45632,16.54625,17.04762,17.14817,16.6142,16.37132,16.42825,16.5503,16.74864,16.12768,16.0518,18.12149,17.94941,17.7713,,17.98136,,,
143174,United Kingdom,GBR,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,,12.5732698440552,12.6315202713013,12.6283597946167,12.9580602645874,13.0554895401001,13.08909034729,13.1150598526001,13.0649700164795,13.0403203964233,13.0302696228027,13.0352096557617,13.0464601516724,13.0645904541016,13.1513996124268,13.0820798873901,13.3290395736694,13.4466800689697,13.4215803146362,13.4461803436279,13.598349571228,13.8372898101807,14.1876096725464,,,,,,15.38623046875,15.6935396194458,15.81897,15.80061,15.757,15.61941,16.04533,16.1136,15.51752,15.36284,15.51095,15.67778,15.97811,15.33349,15.29672,17.14796,17.02395,16.88824,,17.01851,,,
143743,United States,USA,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,,,,,,,,,,,,14.4687204360962,14.8314599990845,14.703989982605,14.8278903961182,14.7944898605347,15.0499401092529,15.2311496734619,,,15.8403396606445,15.9243898391724,,16.4359397888184,16.471170425415,16.5439605712891,16.4525299072266,,16.7365493774414,,15.59633,15.86958,15.9678,16.16452,16.31732,16.45516,16.45982,16.52098,16.63372,16.81539,16.75818,16.85995,16.80213,16.84061,16.85257,16.88253,16.8867,16.92108,,,
143744,United States,USA,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,,,,,,,,,,,,13.7638702392578,14.1313495635986,14.1474103927612,14.1960296630859,14.1251497268677,14.2878999710083,14.5001802444458,,,15.0228595733643,15.0593500137329,,15.5882196426392,15.6022396087646,15.51535987854,15.4932098388672,,15.2224102020264,,14.66745,14.84574,14.86592,14.97689,14.9277,15.08533,15.06496,15.18006,15.27619,15.30527,15.36039,15.46159,15.48759,15.47324,15.46318,15.51661,15.67471,15.71635,,,
144313,Uruguay,URY,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,,,,,,,,,,10.9769096374512,,,,,,,,,,,,,,,,,,,15.0944299697876,14.7360095977783,15.01159,15.53976,16.01418,16.60173,16.61438,16.17113,16.26828,,,,,,,,,,,,,,
144314,Uruguay,URY,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,,,,,,,,,,10.6221399307251,,,,,,,,,,,,,,,,,,,12.6569004058838,13.0705003738403,13.43364,13.84674,14.1862,14.477,14.47616,14.27177,14.40356,,,,,,,,,,,,,,
144883,Uzbekistan,UZB,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5989303588867,10.65978,,,11.22915,11.20484,11.29401,11.2676,11.37254,11.22604,11.32347,11.34324,11.31859,11.47523,11.48824,11.53647,11.59001,11.72311,11.86788,,,
144884,Uzbekistan,UZB,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8137903213501,10.95619,,,11.61904,11.65357,11.69504,11.62166,11.64543,11.48729,11.51962,11.58614,11.64512,11.80624,11.83182,11.87333,11.92148,12.05274,12.24139,,,
145453,Vanuatu,VUT,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.40561008453369,10.12318,,10.17044,10.33222,10.23829,,,,,,,,,,,,,,,,
145454,Vanuatu,VUT,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.859299659729,10.05296,,10.53683,11.00662,10.94542,,,,,,,,,,,,,,,,
146023,"Venezuela, RB",VEN,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5354995727539,10.667010307312,10.59840965271,10.6196203231812,,,,,,,,,,,11.08308,,12.07066,12.06362,,,,,15.41097,,,,,,,,,,,,
146024,"Venezuela, RB",VEN,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,10.3861799240112,10.0222501754761,10.124059677124,10.1438302993774,,,,,,,,,,,10.11026,,11.52232,11.56378,,,,,13.1391,,,,,,,,,,,,
146593,Vietnam,VNM,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,,,,,,,8.17232036590576,8.42825984954834,,,,,,,,,,,,,,,,,,,,,9.89130973815918,,,,,,,,,,,,,,,,,,,,,,
146594,Vietnam,VNM,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,,,,,,,8.02052974700928,8.37059020996094,,,,,,,,,,,,,,,,,,,,,10.6924800872803,,,,,,,,,,,,,,,,,,,,,,
147163,Virgin Islands (U.S.),VIR,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147164,Virgin Islands (U.S.),VIR,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147733,West Bank and Gaza,PSE,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0486402511597,10.5001697540283,,11.2339696884155,11.32743,11.77684,11.98211,12.38884,12.8003,12.87645,13.25712,13.78563,13.86787,13.8289,13.9807,14.04855,14.02983,13.9082,14.00157,14.06633,14.06301,14.22907,14.28559,,
147734,West Bank and Gaza,PSE,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.3700504302979,10.6915502548218,,11.3097200393677,11.14964,11.51771,11.75783,12.09886,12.52891,12.50728,12.49426,12.90021,12.90936,12.73884,12.78072,12.61481,12.61464,12.33288,12.37417,12.38526,12.36164,12.53177,12.56511,,
148303,"Yemen, Rep.",YEM,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.88304996490479,,,,6.16713,6.46631,6.70493,,,7.00861,,7.29437,7.65104,,,,,,,,,
148304,"Yemen, Rep.",YEM,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.7127799987793,,,,10.95238,10.99702,10.83716,,,10.05018,,10.08141,10.49584,,,,,,,,,
148873,Zambia,ZMB,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,5.77316999435425,,,,6.29231977462769,,,,,6.61681985855103,,6.69453001022339,6.75577020645142,,,,,,7.26714992523193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148874,Zambia,ZMB,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,7.50906991958618,,,,7.95839023590088,,,,,8.0436897277832,,7.98882007598877,8.06480979919434,,,,,,8.48456001281738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149443,Zimbabwe,ZWE,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,,,,,,,,,,,,,,9.66279029846191,10.1835203170776,,10.4972801208496,,,,,,9.59829998016357,,,,,,,9.89074039459229,9.96513,10.32912,9.8806,9.60941,,,,,,,,,11.20494,11.13844,,,,,,,
149444,Zimbabwe,ZWE,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,,,,,,,,,,,,,,10.8668899536133,11.6237802505493,,11.8896703720093,,,,,,10.3952703475952,,,,,,,10.6253004074097,10.6627,11.08746,10.57828,10.22456,,,,,,,,,11.71454,11.58875,,,,,,,
